genex	geney	r
CG14647	Chi	0.22625449397740402
CG14647	Ssdp	0.21364574561473104
CG14647	CG32066	0.2085485291791416
CG14657	CG4101	0.2500099918479648
CG14657	CG43693	0.2311231361249679
CG14657	CG5561	0.22666375986126372
CG14658	Cyp12d1-d	0.22847977766221383
CG14658	CG2930	0.217311655047488
CG14662	CG42561	0.27680146074112966
CG14662	CG34432	0.25014460539103345
CG14662	CG42524	0.21084386944600836
CG1218	CG14664	0.23162782871384655
CG14664	Sidpn	0.22541701160523483
CG1129	CG14664	0.2197347048341933
CG14667	CG8243	0.255256707063874
CG14667	Dic4	0.2411981858725797
CG14667	Irk2	0.2288245429441049
CG14668	Pex11	0.22087565355044744
CG14676	CG9555	0.2775696360147938
CG14676	Non3	0.26414711050364525
CG14676	Qsox3	0.25349684429385266
CG14683	Prosalpha1	0.31585731776560017
CG14683	CG30495	0.2779359039320758
CG14683	TfIIFbeta	0.26921093971413856
CG14684	ND-B22	0.25816562821217637
CG14684	Sirt6	0.21239066946527357
CG14689	mthl1	0.24471462061826404
CG14689	Pgant9	0.22403299523421266
CG14691	CG6023	0.3017146347325423
CG14302	CG14691	0.21575029155731365
CG14691	mip40	0.21168343841061388
CG14693	CG17834	0.21852589650610688
CG14693	CG2901	0.2131169013782183
CG14693	CG5510	0.20751877005130118
CG14694	Mst57Dc	0.21771641387903912
CG14694	CG15403	0.20704750699743477
Catsup	CG14696	0.21712384910124163
CG14696	Pi3K68D	0.21138959842497795
CG14708	CG4872	0.20887986038434544
CG14712	Nup98-96	0.5715129031606646
CG14712	Pp1-87B	0.47143370363879783
CG14712	Nup154	0.4480673896598164
CG14718	Mst57Dc	0.2596482126845724
CG14718	Rbfox1	0.254574753033471
CG14718	CG34447	0.2482140894243955
CG14720	CG32206	0.23570554621994627
CG14720	Prosalpha4T2	0.224956825040777
CG14722	Crg-1	0.20657678213421163
CG14722	woc	0.20481193582184726
CG14722	CG7768	0.20119110269412668
CG14740	sff	0.21572704056215972
CG14752	CG42741	0.3138370353987969
CG14752	CG17265	0.2943264506630751
CG14752	CG5746	0.2875502733282017
CG14756	CG15528	0.22267304773841523
CG14756	TyrRII	0.22261626877028176
CG14756	CG17982	0.2074461321495713
CG14757	p53	0.20905328125813355
CG11362	CG14760	0.2008111234532827
CG14767	eIF4E5	0.32991596634730364
CG14767	Pih1D1	0.2899928124791991
CG14767	CG7339	0.27406161084148456
CG14780	CG32219	0.29085790074600415
CG14780	CG8195	0.2593206162678728
CG14780	Rrp47	0.23505227878985496
CG14795	trh	0.4072388664076545
CG14795	CG6674	0.33511362604829786
CG14795	CG43861	0.32669869695661746
CG14806	CG4702	0.2576726190722903
CG14806	Osi21	0.22554854899587873
CG14810	CG3222	0.3115858865979282
CG14810	CG34162	0.2225896670757797
CAH13	CG14820	0.2654104280950045
CG14820	CG32081	0.22621718293897333
CG14820	CG8997	0.20701856106369215
CG14829	Tdrd3	0.3631791886490647
CG14829	sds22	0.36020272342472537
CG14829	CG4375	0.3503218288476285
CG14830	dtn	0.2738609315649161
CG14830	Lcp65Ac	0.24657330776012515
CG14830	CG3124	0.24456203899360754
CG14835	st	0.21946604091439822
CG14837	miple2	0.24154203402989044
CG14837	lute	0.21975778888898
CG14540	CG14837	0.20456278837154016
CG14850	Sfp24Ba	0.28880915556563763
CG14850	CG43396	0.23303650466404108
CG14850	sip1	0.2268919180947033
CG14852	CG15096	0.297681073421005
CG14852	Ir94g	0.2727546745078912
CG14852	scramb1	0.24137024557858405
CG14853	CG17834	0.24120000507813041
CG14853	CG30391	0.20692495299965438
CG14857	hng1	0.20629222414914486
CG14857	CG33127	0.20119255275504325
CG14860	CG5726	0.2658725794296894
CG14860	CG9377	0.25004438636950627
CG14860	Ir54a	0.23591476598586122
CG13876	CG14864	0.235783069704407
CG14864	mus81	0.2332733351890159
CG14868	CG17325	0.34796428180722716
CG14868	HDAC11	0.34150778225879913
CG1486	CG5515	0.2570502637122708
CG1486	ph-p	0.23596554285201082
CG1486	Cpr47Ec	0.22917971961096234
CG11322	CG14877	0.22452313143585348
CG14877	CG44836	0.21359050627061568
CG14877	CG3862	0.21241621052846854
CG14879	Osi7	0.23112876525470266
CG14879	Optix	0.22272949923689436
CG14879	GlyP	0.21982624265722922
CG14882	CG5196	0.2683678515894445
CG14882	CG32718	0.2506799420787941
CG14882	CG32750	0.22719189599709838
CG14892	scramb1	0.4021984362673627
CG14892	CG15096	0.393629464899155
CG14892	CG17726	0.3916538458605536
CG14894	CG2955	0.3066219308714861
Arf102F	CG14894	0.25727809897599213
CG14894	RpIIIC160	0.2397879143870722
CG14903	SppL	0.31453084258997505
CG14903	CG6220	0.27557456729506385
CG10874	CG14903	0.2620261815438156
CG14929	CG31740	0.3406036516823764
CG14929	CG42867	0.3291053873903266
CG14929	CG33467	0.2929957548151251
CG14931	CG41242	0.2919764715614886
CG14931	CG9368	0.2611483365240917
CG11211	CG14931	0.242366906291111
CG14945	Spn77Ba	0.3174239310460551
CG14945	RapGAP1	0.26005987813771164
CG14945	CG6847	0.2508516256358528
CG14961	CG42342	0.23466853345957603
CG14964	CG18368	0.2357543089392703
CG13295	CG14964	0.213419446841909
CG14964	ouib	0.20955869710608763
CG14969	ClC-b	0.39972915210112236
CG14969	CG5746	0.2943037877249898
CG14969	CG9083	0.2570474921803999
CG10979	CG14971	0.22112259635253614
CG14971	Ugt37A2	0.20928375950908681
CG14977	RagC-D	0.6754450285766217
CG14977	RagA-B	0.6600021714532697
CG14977	Pdk1	0.4283684414148839
CG13473	CG14985	0.2812768829002142
CG14985	CG43897	0.27592350795367504
CG15005	CG17636	0.2529710211968587
CG15005	DCP1	0.22711429487680196
CG15005	CG3708	0.22241355827479747
CG15012	SkpE	0.27214716580320725
CG15012	CG32756	0.2673653146718656
CG10993	CG15012	0.25710433327695725
CG1503	mex1	0.2282559755854301
CG1503	CG3534	0.2041835351531088
CG1503	CG17580	0.20355759183523087
CG15042	Dhc98D	0.22224434913549582
CG15042	CG9890	0.20477577546089953
CG15042	Raf	0.2047038050700977
CG15046	CG8321	0.2134512374844897
CG1504	dpr7	0.2940738108834471
CG1504	CG15721	0.272750881875064
CG1504	gnu	0.26265148220060947
CG15080	CG33458	0.23088835527033938
CG15080	CG7252	0.22491154375780784
CG15080	Cyp4c3	0.21836331752059204
CG15083	CG6749	0.23211924676996912
CG15083	Cpr72Ec	0.22762090855671954
CG15083	melt	0.22297692550628434
CG15093	CG8620	0.24486624601659787
CG15093	CG43139	0.23439059906879026
CG15093	LRP1	0.21772702514067915
CG15096	Mppe	0.35608241812629066
CG15096	scramb1	0.35518888653418745
CG15097	CG6236	0.27216726219530124
CG15097	Rab11	0.26748985916605567
CG15097	CG8389	0.2575900356487324
CG15098	CG4452	0.22443885497629382
CG13455	CG15098	0.2180478708293823
CG13641	CG15099	0.2474255035873447
CG15109	kat80	0.23932456613741246
CG15109	CG32984	0.22554843989210133
Cdk4	CG15109	0.22248959170483218
CG15117	lbk	0.20744052252687697
CG15117	SerRS-m	0.20489088724973548
CG15124	CG18815	0.2678633870988011
CG15124	Sec3	0.24424409795426677
CG15124	UQCR-Q	0.23970189648841658
CG15127	trus	0.21227884843313397
CG15130	PIG-Q	0.21899333486384853
CG15136	Gle1	0.28552706980313364
CG15136	Cortactin	0.2488547442083221
CDC45L	CG15136	0.2395747999202714
CG15139	Hr96	0.30141354024723366
Art7	CG15139	0.28082761941390805
CG15139	CG9272	0.26477224333980715
CG15140	CG5746	0.4121936669226862
CG15140	ClC-b	0.3862122236345793
CG15140	CG17265	0.38446290354655516
CG14985	CG15141	0.23581613953637046
CG15141	CG34283	0.2070495658486174
CG15142	Gyc89Db	0.24239277584383748
CG15142	CR42545	0.2003751025112412
CG15152	Smurf	0.23392879393630292
CG15152	CG34056	0.23344937200629717
CG15152	Tango2	0.23323422959627485
CG15160	mRpS7	0.25323608856797747
CG15160	xmas	0.2209308723938373
CG15160	MKP-4	0.21623327510453857
CG14024	CG15167	0.21759103534186286
CG15169	Rbp	0.24739987238984082
ACXC	CG15169	0.24005662535981978
CG15170	CG3706	0.2304333444312288
CG15184	CG3270	0.20726021902250782
CG15184	CG6023	0.20484433246581568
CG15184	ed	0.20393296066751504
CG15185	CG3222	0.25347806045469273
CG15186	Csk	0.2115982016555951
CG15186	CG6123	0.2094366854956093
CG15199	Ppi1	0.216407101131803
CG15201	CG17669	0.29065900262562866
CG15201	CG8974	0.290545692451287
CG15202	spir	0.22499733309568418
CG15202	CG17991	0.20441457993474862
CG15203	CG17764	0.20830342071785368
CG15212	yps	0.24146148772216464
CG15212	CG2126	0.23290050487721828
CG15212	ninaD	0.20551008156980316
CG15219	CG16798	0.22870169680980088
CG15219	CG32373	0.20762249256390364
CG15219	CG43233	0.20167902178658326
CG15234	eIF4E5	0.253297976095093
CG15234	CG9992	0.2387905899701708
CG15234	CG5745	0.23854520250875141
CG15239	SteXh:CG42398	0.2547805094691458
CAH6	CG15239	0.2433569044051366
Ack-like	CG15239	0.21877526517807366
CG1523	rdo	0.23070927180506678
CG1523	jbug	0.2170921729403336
CG1523	His1:CG33849	0.21205095620603703
CG15253	CG3635	0.23469866688155563
Cc2d2a	CG15253	0.207433553531411
CG15253	CG5080	0.2018082242927837
CG15258	CG33260	0.3545986911380237
CG15258	Mur29B	0.29178613818775406
CG15258	side-III	0.29110860023003293
Alh	CG15262	0.21033227621782122
CG15262	uex	0.20524060344009581
CG15270	RNaseMRP:RNA	0.23178438120898331
CG15270	ProRS-m	0.21315815761103304
CG15270	swi2	0.20580992135067624
CG15296	olf186-M	0.3277732920971235
AOX1	CG15296	0.31679237588275344
CG15296	rst	0.30214409101664236
CG1529	Cyp28d2	0.2135616143265451
CG15309	CG8852	0.2356356056831317
CG15309	CG8740	0.2123456228274969
CG15312	CG31380	0.3627953237356296
CG1532	Tcs3	0.30189529676408977
CG1532	CG16779	0.2519540339816288
CG15336	Zasp67	0.25414805986208505
CG15336	CG31773	0.2463776874967752
alpha-Est4	CG15336	0.24367715996824585
CG15343	PAPLA1	0.49617650775615213
CG15343	uex	0.4434481395395958
AhcyL1	CG15357	0.21614842421965016
CG15358	CG34221	0.23438259180166954
CG15358	Spp	0.2253444566410196
CG15369	CG6138	0.3184562243923629
CG15369	Traf-like	0.25056426626975226
CG15369	CheB38a	0.250291387240204
CG15398	CG8003	0.2760233142963646
CG15398	CG30391	0.21899537560331095
ap	CG15398	0.2064026461806547
CG10874	CG15403	0.3754725048692515
CG15403	Cht10	0.3199469287719377
CG12539	CG15403	0.29942034444011667
CG15414	CG43337	0.2522113310037928
CG15414	lncRNA:CR43279	0.23809534198480808
CG15414	VhaM9.7-a	0.2228039090576003
CG15422	CG33689	0.21121482408399359
CG15422	mia	0.20458532385711298
CG1542	Nnp-1	0.5344062131519516
CG1542	Ip259	0.5095020252227279
CG15435	mRpS34	0.22145998242358686
CG15439	CG42816	0.28408704999038953
CG15439	gnu	0.26245491003119437
Acp36DE	CG15439	0.24257072220177042
CG15440	CG42852	0.22130312530240664
CG15440	cta	0.20355425265992955
CG15443	CG3706	0.2899610595028033
CG15443	CG16972	0.21118990879427224
CG15446	CG3437	0.21922971469876482
CG15446	CG5626	0.2175003054731681
CG1544	Prosbeta2R2	0.24256762846352636
CG1544	CG4829	0.22052597194786813
CG1544	SMSr	0.20406536258179378
CG15459	CG5096	0.22580040764736167
CG15459	Pus1	0.22372241908388515
CG15472	Spn28Db	0.23391531772780041
CG15472	Orco	0.231450871635066
CG15472	Zwilch	0.2204136421278119
CG15473	mAcon2	0.21499817799492796
CG10413	CG15473	0.21235259174614576
CG10948	CG15473	0.20424792089928365
CG15480	nahoda	0.2793285444788287
CG15480	CG17129	0.260737971040437
CG15480	CG42446	0.253122327281965
CG15482	CG9522	0.2240524027349276
CG15483	CR33294	0.28574275534169397
CG10880	CG15483	0.2483849194570232
CG15483	CG3061	0.24736233062338112
CG15484	CG30323	0.20812917160743397
Amnionless	CG15484	0.2020630730127853
CG15506	kek6	0.20753895922800417
CG15506	Pgant8	0.20282518245536468
CG15515	glob3	0.23607391338192274
CG10359	CG15515	0.20510745431275743
CG15517	CG9040	0.21380618667319626
CG15525	l(2)k10201	0.30410908505327366
CG15525	tfc	0.2571663683868693
CG15525	Zasp67	0.2487062254005556
CG15528	CG6005	0.2291881936685191
CG15528	Nplp4	0.2224622357837435
CG15530	Gasp	0.20722949632937118
CG15533	Ude	0.2337626354179835
CG15533	dy	0.21936223544313754
CG15533	disp	0.21583317810632288
CG15534	CG6938	0.23445517059255272
CG14024	CG15534	0.22207839548852534
CG15534	Phae2	0.21699200723160897
CG15535	stnA	0.29852241561432324
ACXC	CG15535	0.24986608979020347
CG15535	CG9953	0.21483307399446636
CG15544	DIP-epsilon	0.3338169484464486
CG15544	CG15908	0.25399410383665555
CG15544	Sr-CI	0.22450142721963456
CG15547	Usp16-45	0.21249795343667194
CG15547	pgc	0.21033104920775766
CG15550	CG31556	0.23142771569068732
CG15550	SmydA-2	0.20876813015806414
CG15550	Sprn	0.2064384998634461
CG15553	CG7716	0.23509829375525432
CG15553	Ugt303A1	0.21140470642053946
CG15553	mRpL27	0.21053067857532326
CG15554	SRm160	0.2610812191103155
CG15554	TwdlV	0.2268179076625671
CG11170	CG15564	0.25068205311589004
CG15564	CG15905	0.24418653813409041
CG15572	Rab2	0.24378129028638937
CG15572	Dhc98D	0.2207856070099132
CG15580	Npc2d	0.20273524111200736
CG15615	CG30495	0.24550934363512547
CG15615	Cluap1	0.23477670052552085
CG14683	CG15615	0.22806086617116833
CG1561	Socs36E	0.27197496057013043
CG1561	SLIRP1	0.23443919335497299
CG1561	Cyp6g1	0.23255679954677172
CG15629	Mtch	0.22954276711725183
CG15629	CG15812	0.22844515660431375
CG15629	PIG-Q	0.21755666588638028
CG14014	CG15638	0.2204137363590915
CG15638	CG3492	0.2170481326437934
CG15649	CG4259	0.2565880050435824
CG15649	ND-B17.2	0.2220218054964444
CG15649	Ipk2	0.2131644492702336
CG15651	Npc2f	0.23343457134025067
CG15653	CG6465	0.2057052096510489
Br140	CG15653	0.20103221179308017
CG15676	CG18662	0.2291680357240068
CG15676	Tak1	0.22006991728972866
CG15701	"NA"	0.22242730016667786
CG15701	lectin-22C	0.20040129254349792
CG15705	Or33b	0.20126830867720163
CG15715	TBPH	0.2172039352110272
CG1571	Gpo3	0.23887618427149243
CG12902	CG1571	0.220789169787502
CG10822	CG15721	0.230350774830092
CG11891	CG15721	0.2240678794358388
CG1572	SP1029	0.36731032855989093
CG1572	CG34298	0.3078084539780091
CG15731	CG43693	0.28158046264488246
CG15731	side-III	0.2430623588160484
CG15731	CG32762	0.21793292377470008
CG15741	CG1888	0.2671866010545086
CG15741	snoRNA:MeU6-A47	0.25611523953637844
CG15741	GATAd	0.25363190673179187
CG15744	CG32237	0.27119018612159984
CG15744	ninaC	0.2555288310393242
CG15767	TkR99D	0.20892200189396185
CG15721	CG15767	0.2049397564003905
CG15767	Nepl7	0.20407574603194753
CG15771	CG9997	0.2954662887633693
CG15771	yellow-e	0.25619237827336566
CG15771	tyf	0.23374796238389003
CG15772	ms(2)34Fe	0.43203890300372516
CG15772	Tango2	0.39365461717267575
CG15772	CG17977	0.3545444054887528
CG15812	CG31886	0.22277307893796827
CG15818	Prosbeta2R2	0.32859611547227446
CG15818	SmydA-5	0.2932872949999659
CG15824	moon	0.28948835419444935
CG15824	CG34038	0.25131404745704533
CG15824	CG31415	0.2416042552085527
CG1582	Sgf29	0.24495217421108387
CG1582	cn	0.2374023427703149
CG1582	spi	0.22942536297387825
CG15870	Tsp42Ej	0.2020185180069898
CG15873	tex	0.20256546969307784
CG15873	CG31741	0.20075992798599926
CG15876	Msp300	0.30982968567701863
CG14006	CG15876	0.26504019663882694
CG15876	mRpS5	0.25983102721376894
CG15879	Syn	0.20301415613598278
CG15882	Prosbeta2R2	0.25732213532347986
CG1124	CG15882	0.24107329833569432
CG15905	Dhfr	0.3877004334661954
CG15905	nmd	0.3863439940704436
CG15905	CG42450	0.3708510867745796
CG15908	Inx7	0.29778128185472447
CG15908	Osi12	0.25626339833089695
CG15914	Trf2	0.221564317986733
CG15914	Sec8	0.22121991531936963
CG15914	hiw	0.2204440859558138
CG15916	CG31668	0.37983175423869536
CG15916	comr	0.36307606472436954
CG15916	Cyt-c-d	0.34505074513977985
CG15919	Tsp42Eb	0.2320624971111707
5SrRNA:CR33405	CG15919	0.2064073534596392
CG15919	sdt	0.20461391476153035
CG15930	psd	0.34507143490068337
CG15930	Ucp4C	0.2897726284315713
CG15930	PIG-Q	0.28580885321800775
CG1603	ninaC	0.2851363109813213
CG13473	CG1603	0.27662853716358293
CG1077	CG1603	0.2716755997755042
CG1607	toe	0.25997821340930816
CG1622	Xpd	0.2491658850238671
CG1622	Sema1b	0.21386874011169968
CG1622	CG16800	0.2134345247770614
CG1628	rdgC	0.239688031466344
CG1628	CG42741	0.23662130499782702
CG1635	CG43324	0.22977902729357252
CG1635	Klp54D	0.22977902729357252
CG1635	Ndg	0.22323394505696978
CG1637	Dcr-2	0.301971616491462
CG12147	CG1637	0.27558802510733815
CG1637	Fie	0.273470392923919
CG1648	tim	0.2149656652939276
CG1648	Fcp1	0.21272924308751268
CG1648	Dhc98D	0.21216833280986047
CG16711	Sfp24Ba	0.29350080504147796
CG16711	CG16762	0.2709574602255073
CG16721	CG42264	0.3035789685569906
CG16721	CG17994	0.28901906992256393
CG13539	CG16734	0.3198440827182432
CG16734	CG43064	0.3094665068758911
CG16734	CG30096	0.2863037297952884
CG16739	CG8420	0.24623578278248276
CG16739	CG3288	0.2227119110120733
CG16739	CG17712	0.21757126914521904
CG1673	SLIRP1	0.2681797930043641
CG1673	Lip1	0.2323909769941386
CG1673	tbrd-1	0.2314281177038406
CG16741	CG34278	0.2286323457248913
CG13239	CG16741	0.21651664588776331
CG16741	GstE3	0.21650151411871218
CG16749	CG18478	0.2575091208477874
CG16749	CG33510	0.21745949542502163
CG16749	CG17118	0.21744942658376096
CG10949	CG1674	0.206404575000153
CG16756	CG42399	0.3276721086724886
CG16756	CG8389	0.3148980152418846
CG16756	CG9246	0.3147506677275816
CG16758	Ir8a	0.297701974211546
CG16758	LysD	0.2595406515541023
CG16758	CG7362	0.22131931174343064
CG16762	sn	0.26415303809594926
CG16762	Cyp6a2	0.2544968165808528
CG10265	CG16772	0.23182983965967233
CG16772	CG33095	0.21570519291091964
CG16772	CG31861	0.21206758926618063
CG16779	Hexo1	0.2517746152225751
CG16779	GluRIIE	0.22632567866337874
CG14689	CG16781	0.22095284624348857
brv1	CG16781	0.2123019514417276
CG16781	Pdha	0.20971723920766694
CG13473	CG16789	0.2811161863334635
CG16789	Coq2	0.21842905823382633
CG16789	ninaC	0.21734945074887657
CG16791	CG4115	0.3201545243705781
CG16791	Cp19	0.30098045612606783
Burs	CG16798	0.24602336814080478
CG16798	Hrb98DE	0.21938998536323062
CG16799	olf186-M	0.39676634986821224
CG16799	DCX-EMAP	0.3930604377502846
CG16799	Tl	0.3701559011031358
CG16800	CG5746	0.3674966003296561
CG16800	CG9083	0.33620070215233044
CG15140	CG16800	0.3357079693426366
CG16812	CG5281	0.3423204641959881
CG16812	smo	0.32253203444367673
Cdk5alpha	CG16812	0.24722709560255351
CG16820	CG9485	0.44715152605603287
CG16820	Nopp140	0.4328980324184728
CG16820	Lcp65Ag2	0.2207056609227557
CG16825	CG7384	0.2261439054719257
CG16825	CG32237	0.2117132310730879
CG16852	hig	0.27813619053538263
CG16852	Rim2	0.25947780278565935
CG16852	Mesh1	0.21843932286180173
CG16853	Inx7	0.22038252913401293
CG16853	ru	0.21780809769174306
CG16890	Hsp60B	0.21666622496517324
CG16890	CG32335	0.2057634352078568
CG16896	CG42658	0.22104668905012803
CG16903	CG2063	0.3056474762339589
CG16903	CG9667	0.30120098966564385
CG16903	CG2685	0.2831538556488517
CG16908	Pgm2a	0.21981140249456146
CG16956	CG9010	0.35881615803843814
CG16956	CG9304	0.3477696095923356
CG16956	CG18530	0.33036633974977253
CG16957	SP1029	0.33804838228825185
CG1572	CG16957	0.2828202584502475
CG16964	SerRS-m	0.273804481519251
CG16964	CG2921	0.2417420634425118
CG16964	eIF2Bepsilon	0.2302825311262984
CG16965	Drp1	0.24572467517957788
CG16965	Him	0.21220462156281444
CG16972	Hex-t1	0.24336958654734123
CG16972	Ocho	0.20325618616356067
CG16986	Rpp20	0.24923183427644266
CG16986	cv-2	0.2392116042314678
CG16986	mRpL24	0.21856740446064624
CG17003	Cyp6a19	0.2381015289092074
CG17003	CNBP	0.2150860792686514
CG17003	hng1	0.2096554639708783
CG1703	LeuRS	0.21449750605375273
CG1703	Use1	0.21102395029293441
CG1703	CG42753	0.20269629756032942
CG17047	smo	0.2497789087025503
CG17047	CG34207	0.23709302540478738
CG17065	CG5641	0.21428236491242347
CG17078	eEF1delta	0.37502000423765397
CG17078	CG30288	0.282796817485369
CG17083	CG7231	0.25287164775138865
CG17083	Toll-9	0.2174684524704026
CG17083	rdhB	0.2019565994342813
CG17118	PICK1	0.2504605112310046
CARPA	CG17118	0.2338961876972037
CG17119	nsl1	0.4381124239920652
CG17119	pnt	0.4292748589941795
CG17119	Pvf2	0.4139765845249971
CG17121	CG42675	0.26325274183337466
CG17121	CG31759	0.2468923833585688
CG17124	CG5641	0.264190474986401
CG17124	Sec15	0.23926185425145757
CG17129	IM3	0.22040061664817417
CG13074	CG17129	0.2120151753727363
CG17134	CG9890	0.21410223760627564
CG17140	CG33766	0.33744262142472187
CG17140	meru	0.3013480683465146
CG17140	Fst	0.27431476179001096
CG17154	CG43198	0.4874708081945437
CG17154	Tsp42Eb	0.357369889966151
CG17154	CG18858	0.21906524795109933
CG17162	fon	0.23207169671071093
CG17167	Pak3	0.27872403775417565
CG17167	pcs	0.27829062718747394
CG17167	CG7668	0.27786010615527595
CG17168	Ski6	0.34164988676094055
CG17168	Sf3b6	0.31472367246562294
CG17168	Sf3a2	0.30969491172133784
CG17173	CG32686	0.2858860549658662
CG17173	Gr77a	0.2669817555562608
CG15336	CG17173	0.24309272733426865
CG17186	TwdlH	0.22336999146206296
CG17186	CG42867	0.2109923675485217
CG17186	Muc14A	0.20906913716592748
CG17187	CG3558	0.20533243234135995
CG10361	CG17189	0.2085240867423107
